rank,Pay,Structure,Pay Suggestion
Asst. Chief of PoIice,300000,High Command,300000
Cadet,200000,Academy,200000
Captain,300000,High Command,290000
Chief of PoIice,300000,High Command,300000
Commander,300000,High Command,300000
Deputy Chief,300000,High Command,300000
Lead Officer,260000,Enforcement,240000
Lieutenant,290000,Command,275000
PoIice Cadet,200000,Academy,200000
PoIice Officer I,210000,Enforcement,210000
PoIice Officer II,220000,Enforcement,220000
PoIice Officer III,240000,Enforcement,235000
Reserve Officer,150000,Reserve,150000
Retired Chief,150000,Reserve,150000
Senior Cadet,150000,Reserve,150000
Sergeant I,270000,Command,250000
Sergeant II,280000,Command,260000
